ID_Producto,Country,Price,Date,Category
 PROD_108 ,u.s.a,"$ 2.022,22",May 1st 2023,ELECTRONICS
 PROD_103 ,USA,"$ 1.586,99",May 1st 2023,ELECTRONICS
,usa,"$ 1.858,79",May 1st 2023,Home
 PROD_105 ,argentina,"$ 1.073,83",2023.05.01,ELECTRONICS
 PROD_107 ,EE.UU,"$ 4.347,36",2023.05.01,
,arg,,01/05/23,  office  
 PROD_103 ,usa,"$ 2.731,58",May 1st 2023,
 PROD_102 ,Arg.,"$ 4.666,82",2023-05-01,ELECTRONICS
 PROD_105 ,ARG,"$ 1.602,73",05-01-2023,Home
 PROD_107 ,,"$ 1.755,28",2023.05.01,Home
 PROD_105 ,EE.UU,,2023.05.01,
 PROD_107 ,EE.UU,,May 1st 2023,
 PROD_102 ,u.s.a,"$ 4.931,91",May 1st 2023,
 PROD_100 ,arg,"$ 1.763,17",01/05/23,  office  
 PROD_105 ,arg,"$ 4.390,45",2023-05-01,ELECTRONICS
 PROD_100 ,argentina,"$ 3.844,69",May 1st 2023,Electronics
 PROD_107 ,EE.UU,"$ 2.040,03",2023.05.01,  office  
 PROD_101 ,,"$ 1.522,90",01/05/23,ELECTRONICS
 PROD_106 ,,"$ 2.679,06",05-01-2023,
 PROD_108 ,united states,"$ 1.498,27",2023.05.01,
 PROD_103 ,U.S.,"$ 4.350,04",05-01-2023,  office  
 PROD_110 ,U.S.,,,Home
 PROD_110 ,USA,"$ 2.682,06",2023.05.01,  office  
 PROD_105 ,,"$ 2.062,95",2023-05-01,ELECTRONICS
 PROD_101 ,U.S.,"$ 740,16",05-01-2023,
 PROD_108 ,argentina,"$ 2.896,71",2023-05-01,Home
 PROD_110 ,USA,"$ 917,50",May 1st 2023,Home
 PROD_108 ,U.S.,"$ 2.758,26",2023.05.01,Electronics
 PROD_103 ,USA,"$ 3.097,78",May 1st 2023,Home
 PROD_104 ,ARG,"$ 584,31",May 1st 2023,Electronics
,ARG,"$ 230,24",05-01-2023,ELECTRONICS
 PROD_110 ,USA,"$ 4.624,81",2023-05-01,Electronics
 PROD_102 ,ARG,"$ 2.463,39",05-01-2023,Electronics
 PROD_102 ,arg,,May 1st 2023,
 PROD_107 ,u.s.a,"$ 4.253,69",2023.05.01,  office  
 PROD_101 ,u.s.a,"$ 690,94",May 1st 2023,
 PROD_104 ,u.s.a,"$ 4.197,60",2023-05-01,  office  
 PROD_102 ,u.s.a,,05-01-2023,Home
 PROD_108 ,,"$ 2.408,00",2023.05.01,Electronics
 PROD_110 ,USA,"$ 3.679,34",2023.05.01,ELECTRONICS
 PROD_100 ,EE.UU,"$ 206,04",2023.05.01,Electronics
 PROD_108 ,argentina,,05-01-2023,
 PROD_101 ,ARG,"$ 4.243,44",2023-05-01,Electronics
 PROD_105 ,Arg.,"$ 2.161,64",May 1st 2023,Home
 PROD_110 ,Arg.,"$ 1.492,94",2023-05-01,  office  
,united states,"$ 4.193,74",,ELECTRONICS
 PROD_108 ,EE.UU,"$ 4.220,28",May 1st 2023,
 PROD_100 ,,"$ 3.154,78",2023-05-01,
,argentina,"$ 3.012,20",01/05/23,
 PROD_109 ,arg,"$ 332,56",05-01-2023,
 PROD_106 ,Arg.,"$ 3.137,40",2023-05-01,  office  
 PROD_107 ,united states,"$ 4.554,01",05-01-2023,
 PROD_105 ,ARG,"$ 2.131,20",01/05/23,
 PROD_107 ,USA,"$ 2.920,21",05-01-2023,
,united states,"$ 2.228,12",05-01-2023,Home
 PROD_108 ,u.s.a,"$ 1.854,54",05-01-2023,Home
 PROD_107 ,argentina,"$ 2.142,47",2023-05-01,
,U.S.,"$ 3.843,49",01/05/23,ELECTRONICS
 PROD_103 ,u.s.a,"$ 2.414,66",05-01-2023,
 PROD_103 ,united states,"$ 2.372,50",05-01-2023,
 PROD_100 ,U.S.,"$ 4.906,81",05-01-2023,ELECTRONICS
 PROD_101 ,EE.UU,"$ 3.822,43",05-01-2023,Electronics
 PROD_107 ,usa,"$ 1.361,33",,Home
 PROD_107 ,ARG,"$ 3.582,96",2023.05.01,ELECTRONICS
 PROD_108 ,united states,"$ 2.852,16",May 1st 2023,
 PROD_102 ,,"$ 840,97",01/05/23,Home
 PROD_104 ,argentina,"$ 217,25",2023-05-01,
 PROD_107 ,U.S.,"$ 285,38",05-01-2023,Electronics
 PROD_100 ,arg,,May 1st 2023,Electronics
 PROD_105 ,,,2023-05-01,Home
 PROD_109 ,EE.UU,"$ 2.704,89",05-01-2023,Electronics
 PROD_101 ,united states,"$ 351,66",2023-05-01,ELECTRONICS
 PROD_104 ,Arg.,"$ 4.595,88",05-01-2023,Home
 PROD_107 ,usa,"$ 3.107,41",2023.05.01,  office  
 PROD_110 ,arg,"$ 3.455,15",May 1st 2023,
 PROD_107 ,,"$ 2.272,22",01/05/23,Home
 PROD_101 ,,"$ 681,74",01/05/23,ELECTRONICS
 PROD_108 ,argentina,"$ 1.039,04",May 1st 2023,Electronics
 PROD_100 ,argentina,"$ 1.940,87",May 1st 2023,Home
 PROD_105 ,EE.UU,"$ 1.689,18",2023.05.01,  office  
 PROD_105 ,argentina,"$ 2.297,25",2023.05.01,
 PROD_100 ,arg,"$ 4.723,34",01/05/23,
 PROD_109 ,EE.UU,"$ 3.047,04",May 1st 2023,ELECTRONICS
,usa,"$ 1.022,38",May 1st 2023,  office  
 PROD_106 ,usa,"$ 2.504,70",May 1st 2023,
 PROD_107 ,,"$ 3.250,59",2023.05.01,ELECTRONICS
,USA,"$ 3.619,43",,
 PROD_110 ,USA,"$ 3.819,29",2023.05.01,Electronics
 PROD_103 ,EE.UU,,01/05/23,Home
 PROD_110 ,u.s.a,"$ 847,55",May 1st 2023,ELECTRONICS
 PROD_103 ,U.S.,"$ 1.378,38",01/05/23,Home
,ARG,"$ 3.933,98",May 1st 2023,Electronics
 PROD_109 ,,"$ 2.966,98",2023.05.01,Home
 PROD_102 ,USA,"$ 1.810,39",01/05/23,
 PROD_103 ,u.s.a,"$ 3.040,22",01/05/23,Electronics
 PROD_108 ,U.S.,"$ 4.487,27",2023.05.01,Home
 PROD_106 ,united states,"$ 1.092,11",2023.05.01,Home
 PROD_107 ,arg,"$ 1.102,27",01/05/23,Home
 PROD_103 ,u.s.a,"$ 4.558,02",May 1st 2023,
 PROD_108 ,usa,,01/05/23,ELECTRONICS
 PROD_105 ,U.S.,"$ 634,21",01/05/23,Home
 PROD_103 ,u.s.a,"$ 3.236,18",05-01-2023,  office  
 PROD_107 ,Arg.,"$ 1.008,95",05-01-2023,Home
 PROD_108 ,united states,"$ 2.698,43",May 1st 2023,
 PROD_109 ,u.s.a,"$ 1.542,52",05-01-2023,
 PROD_109 ,U.S.,"$ 1.366,47",May 1st 2023,Home
 PROD_110 ,argentina,"$ 663,37",01/05/23,  office  
 PROD_103 ,arg,"$ 3.164,96",01/05/23,ELECTRONICS
 PROD_106 ,EE.UU,"$ 531,13",May 1st 2023,Home
,,"$ 1.890,56",May 1st 2023,ELECTRONICS
,U.S.,"$ 353,15",,  office  
 PROD_109 ,Arg.,,2023.05.01,Home
 PROD_100 ,arg,"$ 959,37",2023-05-01,ELECTRONICS
 PROD_109 ,argentina,"$ 287,68",01/05/23,  office  
,argentina,"$ 4.526,91",05-01-2023,  office  
,Arg.,"$ 1.316,24",01/05/23,ELECTRONICS
 PROD_109 ,united states,"$ 1.750,51",05-01-2023,Electronics
 PROD_108 ,Arg.,"$ 2.155,57",05-01-2023,Electronics
,usa,"$ 725,57",,ELECTRONICS
 PROD_104 ,usa,"$ 3.749,02",2023-05-01,Electronics
 PROD_110 ,USA,"$ 3.231,37",May 1st 2023,Home
 PROD_106 ,usa,"$ 279,08",2023.05.01,
 PROD_103 ,USA,,01/05/23,ELECTRONICS
 PROD_106 ,arg,"$ 4.389,86",05-01-2023,Home
 PROD_101 ,EE.UU,"$ 2.082,82",2023-05-01,Electronics
 PROD_101 ,u.s.a,,05-01-2023,ELECTRONICS
 PROD_109 ,U.S.,,2023.05.01,
 PROD_109 ,Arg.,"$ 4.843,24",,Electronics
 PROD_106 ,USA,"$ 805,75",2023-05-01,Home
 PROD_101 ,,"$ 3.842,47",2023-05-01,
 PROD_108 ,usa,"$ 3.591,67",05-01-2023,
 PROD_107 ,,"$ 2.443,43",2023.05.01,ELECTRONICS
 PROD_109 ,u.s.a,"$ 4.549,72",May 1st 2023,Electronics
 PROD_107 ,Arg.,"$ 3.877,21",01/05/23,  office  
 PROD_101 ,,"$ 3.522,40",2023.05.01,
 PROD_109 ,argentina,,01/05/23,
 PROD_108 ,argentina,"$ 3.335,19",01/05/23,Home
 PROD_100 ,u.s.a,"$ 2.478,77",2023.05.01,ELECTRONICS
 PROD_110 ,usa,"$ 4.530,97",05-01-2023,  office  
 PROD_102 ,,"$ 1.485,46",2023.05.01,ELECTRONICS
 PROD_102 ,EE.UU,"$ 2.380,34",05-01-2023,  office  
 PROD_101 ,,"$ 3.392,84",2023-05-01,Home
 PROD_110 ,USA,"$ 3.234,24",05-01-2023,Electronics
 PROD_103 ,united states,"$ 4.492,52",01/05/23,Home
 PROD_101 ,,"$ 3.722,41",2023.05.01,  office  
 PROD_107 ,ARG,"$ 593,28",2023.05.01,
 PROD_106 ,USA,"$ 858,97",2023-05-01,ELECTRONICS
 PROD_109 ,U.S.,"$ 3.998,44",2023.05.01,ELECTRONICS
 PROD_106 ,U.S.,"$ 3.988,26",2023-05-01,
 PROD_110 ,u.s.a,"$ 4.074,54",2023-05-01,
 PROD_102 ,Arg.,"$ 3.143,48",2023-05-01,
 PROD_109 ,USA,"$ 3.256,56",2023.05.01,Electronics
,EE.UU,"$ 3.888,52",01/05/23,ELECTRONICS
,united states,"$ 3.331,25",2023-05-01,
 PROD_103 ,u.s.a,"$ 2.901,94",May 1st 2023,
 PROD_103 ,arg,"$ 2.755,80",May 1st 2023,Electronics
 PROD_109 ,,"$ 3.306,24",01/05/23,  office  
 PROD_109 ,usa,"$ 435,66",,Home
 PROD_101 ,U.S.,"$ 2.113,55",01/05/23,Electronics
,ARG,"$ 4.274,95",2023.05.01,ELECTRONICS
 PROD_101 ,arg,"$ 4.528,67",2023-05-01,  office  
 PROD_110 ,united states,"$ 3.135,37",2023.05.01,Electronics
 PROD_108 ,Arg.,,2023.05.01,  office  
,u.s.a,"$ 591,64",01/05/23,ELECTRONICS
 PROD_110 ,usa,"$ 3.622,32",2023.05.01,
 PROD_106 ,united states,"$ 4.249,76",05-01-2023,ELECTRONICS
,arg,"$ 2.052,35",05-01-2023,  office  
 PROD_100 ,EE.UU,"$ 1.076,05",2023-05-01,
 PROD_103 ,,"$ 2.585,78",2023-05-01,
 PROD_105 ,,"$ 1.508,90",2023.05.01,Home
 PROD_102 ,united states,"$ 2.656,67",2023-05-01,ELECTRONICS
 PROD_100 ,ARG,"$ 448,29",2023.05.01,Electronics
 PROD_100 ,Arg.,"$ 4.008,27",2023.05.01,ELECTRONICS
 PROD_105 ,Arg.,"$ 2.321,35",01/05/23,Electronics
 PROD_108 ,,"$ 981,67",01/05/23,Home
 PROD_106 ,ARG,"$ 4.299,21",05-01-2023,
,argentina,"$ 1.778,32",2023.05.01,
 PROD_105 ,argentina,"$ 4.640,93",01/05/23,Home
 PROD_102 ,arg,"$ 166,85",2023-05-01,Home
 PROD_107 ,EE.UU,"$ 4.421,88",01/05/23,  office  
 PROD_102 ,,"$ 2.122,24",05-01-2023,
 PROD_100 ,,,05-01-2023,  office  
 PROD_108 ,Arg.,"$ 4.979,51",05-01-2023,
 PROD_105 ,Arg.,"$ 4.130,42",,  office  
 PROD_107 ,united states,"$ 4.315,86",05-01-2023,Electronics
 PROD_104 ,USA,"$ 2.864,60",2023-05-01,  office  
 PROD_104 ,arg,"$ 1.196,72",2023.05.01,  office  
 PROD_104 ,EE.UU,"$ 2.352,29",May 1st 2023,Electronics
 PROD_106 ,U.S.,"$ 4.361,51",01/05/23,  office  
 PROD_108 ,Arg.,"$ 3.113,99",May 1st 2023,
,EE.UU,"$ 2.482,06",05-01-2023,  office  
 PROD_100 ,USA,"$ 4.057,06",2023.05.01,  office  
 PROD_104 ,argentina,"$ 494,26",May 1st 2023,  office  
,united states,"$ 4.388,20",2023-05-01,ELECTRONICS
 PROD_106 ,argentina,"$ 1.881,39",2023-05-01,ELECTRONICS
 PROD_104 ,argentina,"$ 4.264,29",May 1st 2023,
 PROD_100 ,usa,"$ 4.622,89",May 1st 2023,
 PROD_102 ,USA,"$ 4.342,26",May 1st 2023,  office  
 PROD_109 ,u.s.a,"$ 2.539,59",01/05/23,Electronics
 PROD_102 ,USA,"$ 1.545,71",2023.05.01,Home
 PROD_104 ,U.S.,"$ 4.755,45",01/05/23,  office  
 PROD_101 ,Arg.,"$ 1.372,84",May 1st 2023,Electronics
,usa,"$ 4.979,68",May 1st 2023,  office  
 PROD_110 ,argentina,,01/05/23,Electronics
 PROD_110 ,u.s.a,"$ 2.877,83",,Home
 PROD_109 ,EE.UU,"$ 2.694,25",May 1st 2023,  office  
 PROD_110 ,united states,,May 1st 2023,Electronics
 PROD_110 ,Arg.,,2023-05-01,  office  
 PROD_106 ,U.S.,"$ 909,41",05-01-2023,Electronics
 PROD_100 ,EE.UU,"$ 2.285,14",2023.05.01,
 PROD_107 ,Arg.,,01/05/23,Electronics
 PROD_100 ,u.s.a,"$ 307,20",,Home
 PROD_103 ,usa,"$ 2.780,33",,
,ARG,"$ 3.724,69",2023-05-01,
 PROD_104 ,argentina,"$ 1.275,53",05-01-2023,ELECTRONICS
 PROD_109 ,argentina,"$ 703,45",,Home
 PROD_103 ,u.s.a,"$ 2.713,83",,ELECTRONICS
,arg,"$ 856,42",2023.05.01,ELECTRONICS
 PROD_110 ,usa,"$ 4.929,96",05-01-2023,ELECTRONICS
 PROD_102 ,U.S.,"$ 2.361,56",May 1st 2023,Electronics
 PROD_109 ,Arg.,"$ 2.738,68",May 1st 2023,Home
 PROD_105 ,,"$ 2.392,94",May 1st 2023,  office  
 PROD_103 ,USA,"$ 2.326,90",01/05/23,
 PROD_104 ,U.S.,"$ 2.661,82",May 1st 2023,
 PROD_108 ,ARG,"$ 2.329,65",,Home
 PROD_108 ,arg,"$ 2.353,65",2023.05.01,
 PROD_109 ,argentina,"$ 1.662,24",01/05/23,  office  
 PROD_110 ,USA,,,Electronics
 PROD_105 ,ARG,"$ 3.745,29",2023-05-01,  office  
 PROD_107 ,u.s.a,"$ 3.371,10",May 1st 2023,Home
 PROD_109 ,u.s.a,"$ 2.257,48",01/05/23,Home
 PROD_108 ,usa,"$ 4.819,66",,Electronics
 PROD_102 ,argentina,"$ 2.575,86",May 1st 2023,
 PROD_108 ,argentina,,01/05/23,ELECTRONICS
 PROD_105 ,EE.UU,"$ 881,86",01/05/23,Electronics
 PROD_105 ,ARG,"$ 3.209,53",May 1st 2023,
 PROD_102 ,U.S.,"$ 4.174,74",05-01-2023,
 PROD_102 ,arg,"$ 813,70",05-01-2023,ELECTRONICS
 PROD_102 ,U.S.,"$ 3.120,70",2023-05-01,Home
 PROD_104 ,,"$ 2.337,30",2023.05.01,  office  
 PROD_102 ,arg,"$ 4.681,09",05-01-2023,Electronics
,argentina,"$ 3.023,26",2023-05-01,ELECTRONICS
 PROD_106 ,Arg.,"$ 4.204,80",2023-05-01,Home
 PROD_102 ,usa,"$ 4.474,14",2023-05-01,
 PROD_103 ,ARG,,05-01-2023,
,u.s.a,"$ 2.021,54",2023.05.01,  office  
 PROD_109 ,argentina,"$ 1.359,80",,Electronics
 PROD_101 ,Arg.,"$ 2.187,84",01/05/23,ELECTRONICS
,u.s.a,"$ 2.577,61",2023-05-01,
 PROD_100 ,,"$ 509,82",2023-05-01,
 PROD_102 ,arg,"$ 1.894,58",05-01-2023,  office  
 PROD_110 ,united states,"$ 4.433,36",2023.05.01,Electronics
 PROD_108 ,united states,,01/05/23,
 PROD_106 ,,,,Electronics
 PROD_101 ,argentina,"$ 1.460,60",May 1st 2023,
 PROD_106 ,argentina,"$ 3.145,03",05-01-2023,Electronics
 PROD_108 ,,,2023.05.01,Electronics
 PROD_104 ,USA,"$ 1.216,37",05-01-2023,ELECTRONICS
 PROD_101 ,argentina,"$ 4.538,09",2023-05-01,ELECTRONICS
 PROD_104 ,arg,"$ 1.629,60",01/05/23,
 PROD_104 ,united states,"$ 2.918,34",01/05/23,Home
 PROD_109 ,u.s.a,"$ 4.749,24",2023.05.01,
 PROD_104 ,EE.UU,"$ 2.818,54",2023.05.01,
 PROD_110 ,,"$ 1.494,54",01/05/23,Home
 PROD_108 ,argentina,"$ 703,11",,Home
 PROD_110 ,Arg.,"$ 1.712,51",01/05/23,
 PROD_103 ,,,2023.05.01,
,,"$ 4.994,31",2023-05-01,ELECTRONICS
 PROD_106 ,united states,"$ 3.229,01",May 1st 2023,ELECTRONICS
 PROD_108 ,arg,"$ 3.248,47",01/05/23,Electronics
 PROD_104 ,Arg.,"$ 1.893,44",01/05/23,  office  
,argentina,"$ 2.530,44",May 1st 2023,  office  
 PROD_103 ,EE.UU,"$ 1.538,42",2023.05.01,
 PROD_105 ,Arg.,,May 1st 2023,ELECTRONICS
 PROD_107 ,U.S.,"$ 1.180,30",May 1st 2023,  office  
 PROD_103 ,usa,,,  office  
 PROD_106 ,Arg.,"$ 2.313,97",2023.05.01,  office  
,,"$ 1.224,69",,Electronics
 PROD_105 ,U.S.,"$ 4.424,45",05-01-2023,Electronics
 PROD_102 ,argentina,"$ 3.636,36",01/05/23,  office  
 PROD_106 ,U.S.,"$ 2.092,95",01/05/23,ELECTRONICS
 PROD_108 ,,"$ 2.571,70",01/05/23,
 PROD_106 ,Arg.,"$ 1.691,93",2023-05-01,ELECTRONICS
 PROD_108 ,Arg.,"$ 961,33",May 1st 2023,ELECTRONICS
 PROD_102 ,EE.UU,"$ 712,38",05-01-2023,ELECTRONICS
 PROD_108 ,Arg.,"$ 2.936,06",05-01-2023,
,arg,"$ 4.069,12",May 1st 2023,Electronics
 PROD_102 ,Arg.,"$ 4.501,19",2023.05.01,Home
 PROD_108 ,EE.UU,"$ 2.717,25",01/05/23,Home
 PROD_103 ,argentina,"$ 704,40",May 1st 2023,Home
 PROD_106 ,Arg.,"$ 4.622,80",2023-05-01,Home
 PROD_104 ,,"$ 4.990,68",2023.05.01,
,usa,"$ 1.312,44",,
 PROD_105 ,argentina,"$ 2.021,85",2023.05.01,Electronics
 PROD_105 ,u.s.a,"$ 2.848,35",05-01-2023,  office  
 PROD_109 ,,"$ 4.702,41",May 1st 2023,ELECTRONICS
 PROD_107 ,ARG,"$ 3.269,81",May 1st 2023,
 PROD_101 ,argentina,"$ 877,88",2023-05-01,  office  
 PROD_103 ,EE.UU,"$ 1.763,35",May 1st 2023,
 PROD_100 ,united states,"$ 2.347,84",05-01-2023,Home
 PROD_100 ,U.S.,"$ 779,94",01/05/23,  office  
 PROD_102 ,Arg.,"$ 2.352,38",2023.05.01,ELECTRONICS
 PROD_107 ,,"$ 1.582,45",01/05/23,
 PROD_105 ,U.S.,"$ 223,47",01/05/23,
 PROD_107 ,EE.UU,"$ 2.718,19",2023.05.01,  office  
 PROD_108 ,argentina,,May 1st 2023,
,united states,,01/05/23,Electronics
 PROD_106 ,argentina,"$ 1.131,42",05-01-2023,Electronics
 PROD_105 ,U.S.,"$ 1.880,20",2023-05-01,ELECTRONICS
 PROD_100 ,arg,"$ 4.636,95",2023-05-01,ELECTRONICS
,,"$ 4.236,82",01/05/23,
 PROD_109 ,U.S.,"$ 1.797,35",May 1st 2023,Electronics
 PROD_108 ,usa,"$ 2.880,27",,ELECTRONICS
 PROD_103 ,,,,Home
 PROD_108 ,ARG,"$ 4.059,70",2023.05.01,Electronics
 PROD_106 ,united states,"$ 4.116,18",01/05/23,  office  
 PROD_102 ,,"$ 2.693,74",01/05/23,Electronics
 PROD_102 ,u.s.a,"$ 162,50",2023-05-01,
 PROD_102 ,united states,"$ 1.094,76",May 1st 2023,  office  
 PROD_110 ,u.s.a,"$ 412,95",05-01-2023,ELECTRONICS
 PROD_102 ,Arg.,"$ 465,38",05-01-2023,  office  
 PROD_102 ,u.s.a,"$ 762,35",01/05/23,Electronics
,united states,"$ 4.842,25",2023.05.01,ELECTRONICS
 PROD_102 ,united states,"$ 3.585,36",May 1st 2023,Electronics
 PROD_103 ,EE.UU,"$ 3.450,08",May 1st 2023,  office  
 PROD_109 ,united states,"$ 503,86",May 1st 2023,ELECTRONICS
 PROD_102 ,argentina,"$ 2.082,21",2023.05.01,  office  
 PROD_104 ,argentina,"$ 2.346,91",2023.05.01,Home
 PROD_103 ,U.S.,"$ 2.044,52",May 1st 2023,  office  
 PROD_108 ,ARG,"$ 276,20",2023.05.01,
 PROD_104 ,U.S.,"$ 4.009,37",05-01-2023,ELECTRONICS
,ARG,"$ 231,97",2023-05-01,  office  
 PROD_103 ,USA,"$ 1.246,08",May 1st 2023,  office  
 PROD_104 ,EE.UU,"$ 4.551,75",2023.05.01,
,usa,,05-01-2023,  office  
 PROD_110 ,,"$ 1.060,27",,Home
 PROD_105 ,ARG,"$ 4.476,21",May 1st 2023,  office  
 PROD_103 ,arg,"$ 3.122,10",01/05/23,
 PROD_107 ,,"$ 3.997,12",2023.05.01,  office  
 PROD_101 ,arg,"$ 3.996,27",01/05/23,Electronics
,,"$ 1.514,00",2023.05.01,ELECTRONICS
 PROD_103 ,ARG,"$ 3.968,76",2023.05.01,
 PROD_107 ,U.S.,"$ 3.318,93",05-01-2023,ELECTRONICS
 PROD_110 ,EE.UU,"$ 3.170,70",May 1st 2023,Electronics
 PROD_103 ,U.S.,"$ 622,67",2023-05-01,Home
 PROD_101 ,arg,"$ 2.763,01",2023-05-01,  office  
 PROD_100 ,USA,"$ 2.075,64",May 1st 2023,
 PROD_107 ,u.s.a,"$ 2.205,41",May 1st 2023,ELECTRONICS
 PROD_103 ,argentina,"$ 1.777,17",05-01-2023,Home
,usa,"$ 2.486,82",,Home
 PROD_106 ,,"$ 4.940,77",01/05/23,ELECTRONICS
 PROD_102 ,U.S.,"$ 764,76",2023.05.01,ELECTRONICS
 PROD_104 ,Arg.,"$ 4.671,92",01/05/23,Home
 PROD_110 ,,"$ 371,20",01/05/23,Home
 PROD_100 ,USA,"$ 361,75",,
 PROD_110 ,argentina,"$ 4.677,26",2023.05.01,ELECTRONICS
 PROD_100 ,,"$ 2.123,92",May 1st 2023,
 PROD_109 ,ARG,"$ 2.883,57",2023.05.01,
 PROD_102 ,ARG,"$ 1.573,68",05-01-2023,ELECTRONICS
 PROD_100 ,united states,"$ 1.771,92",2023-05-01,Home
 PROD_109 ,EE.UU,"$ 4.756,16",05-01-2023,Home
 PROD_100 ,EE.UU,"$ 101,20",01/05/23,
 PROD_108 ,united states,"$ 1.749,72",2023-05-01,
 PROD_106 ,,"$ 2.011,15",01/05/23,ELECTRONICS
,arg,"$ 4.562,43",2023-05-01,ELECTRONICS
 PROD_110 ,ARG,"$ 3.733,78",2023.05.01,ELECTRONICS
 PROD_106 ,united states,"$ 208,66",May 1st 2023,Home
,,"$ 4.214,95",05-01-2023,Electronics
 PROD_106 ,Arg.,"$ 1.487,18",2023-05-01,Electronics
,usa,"$ 513,60",May 1st 2023,  office  
 PROD_110 ,u.s.a,"$ 4.134,57",2023.05.01,
,U.S.,"$ 1.141,86",05-01-2023,Electronics
 PROD_108 ,U.S.,"$ 1.526,63",,Home
,u.s.a,"$ 1.474,15",2023-05-01,
 PROD_109 ,USA,"$ 4.071,39",May 1st 2023,
 PROD_100 ,ARG,"$ 3.596,29",01/05/23,
 PROD_106 ,u.s.a,"$ 974,81",2023.05.01,
 PROD_101 ,USA,"$ 1.534,67",2023.05.01,Electronics
 PROD_102 ,,"$ 3.559,62",May 1st 2023,
 PROD_102 ,arg,"$ 3.576,54",2023-05-01,Electronics
 PROD_102 ,usa,"$ 2.390,25",05-01-2023,Electronics
 PROD_101 ,argentina,"$ 266,99",2023-05-01,
 PROD_110 ,USA,"$ 4.421,25",01/05/23,Electronics
,EE.UU,"$ 2.015,32",2023-05-01,
 PROD_107 ,Arg.,"$ 3.986,85",01/05/23,ELECTRONICS
 PROD_102 ,argentina,"$ 3.367,93",May 1st 2023,Home
 PROD_102 ,argentina,"$ 425,99",May 1st 2023,ELECTRONICS
 PROD_107 ,u.s.a,"$ 2.010,66",2023-05-01,
,u.s.a,"$ 3.949,65",01/05/23,  office  
,ARG,"$ 4.689,22",01/05/23,Home
 PROD_109 ,united states,"$ 4.630,39",2023.05.01,ELECTRONICS
 PROD_109 ,argentina,"$ 1.288,58",2023-05-01,ELECTRONICS
 PROD_103 ,USA,,2023-05-01,ELECTRONICS
,argentina,,2023.05.01,
 PROD_105 ,EE.UU,"$ 3.453,53",May 1st 2023,Home
 PROD_110 ,arg,"$ 2.941,25",,  office  
 PROD_102 ,,"$ 542,45",2023-05-01,  office  
 PROD_107 ,ARG,"$ 3.396,86",01/05/23,
 PROD_107 ,argentina,"$ 4.143,07",2023.05.01,  office  
 PROD_108 ,argentina,"$ 3.040,63",2023-05-01,
 PROD_102 ,united states,"$ 2.816,07",01/05/23,Home
 PROD_110 ,ARG,"$ 482,51",May 1st 2023,Electronics
 PROD_109 ,u.s.a,,01/05/23,ELECTRONICS
 PROD_108 ,u.s.a,"$ 1.432,91",2023.05.01,
,united states,"$ 3.475,12",May 1st 2023,  office  
 PROD_103 ,Arg.,"$ 2.761,87",May 1st 2023,Electronics
 PROD_104 ,Arg.,"$ 3.376,86",,
 PROD_109 ,united states,"$ 3.668,83",May 1st 2023,
 PROD_110 ,ARG,"$ 2.353,21",May 1st 2023,ELECTRONICS
 PROD_105 ,USA,"$ 4.326,75",May 1st 2023,Electronics
 PROD_104 ,U.S.,,2023-05-01,
 PROD_103 ,Arg.,"$ 2.598,66",01/05/23,
 PROD_108 ,,"$ 4.429,63",May 1st 2023,ELECTRONICS
 PROD_109 ,usa,"$ 1.745,49",2023-05-01,
 PROD_107 ,,"$ 1.258,35",2023.05.01,
 PROD_105 ,usa,"$ 3.879,90",May 1st 2023,  office  
 PROD_103 ,EE.UU,"$ 4.431,88",01/05/23,Home
 PROD_104 ,EE.UU,"$ 2.515,20",01/05/23,  office  
 PROD_100 ,arg,"$ 818,20",,
 PROD_103 ,U.S.,"$ 3.372,85",01/05/23,ELECTRONICS
 PROD_109 ,arg,"$ 2.222,74",2023.05.01,ELECTRONICS
 PROD_102 ,ARG,"$ 670,46",05-01-2023,ELECTRONICS
 PROD_107 ,arg,,2023.05.01,Electronics
 PROD_104 ,Arg.,"$ 3.527,61",2023-05-01,ELECTRONICS
 PROD_102 ,EE.UU,"$ 960,76",2023-05-01,  office  
 PROD_109 ,united states,,May 1st 2023,Home
 PROD_104 ,argentina,"$ 3.928,33",May 1st 2023,
,ARG,,05-01-2023,
 PROD_110 ,argentina,"$ 4.055,27",2023.05.01,Home
 PROD_106 ,arg,"$ 545,08",,
 PROD_102 ,EE.UU,"$ 2.886,73",2023.05.01,  office  
 PROD_100 ,EE.UU,"$ 2.086,62",2023.05.01,
 PROD_109 ,arg,,,Home
 PROD_110 ,EE.UU,"$ 1.605,46",May 1st 2023,ELECTRONICS
 PROD_106 ,USA,,2023.05.01,Home
 PROD_104 ,united states,"$ 3.893,83",,
 PROD_106 ,united states,"$ 479,03",01/05/23,
 PROD_104 ,Arg.,"$ 960,04",01/05/23,Home
 PROD_107 ,argentina,"$ 129,66",May 1st 2023,Home
 PROD_107 ,arg,"$ 2.028,44",05-01-2023,Electronics
 PROD_102 ,usa,"$ 150,25",2023.05.01,ELECTRONICS
 PROD_100 ,EE.UU,"$ 2.126,17",05-01-2023,  office  
 PROD_106 ,arg,"$ 155,83",01/05/23,Home
 PROD_101 ,usa,"$ 4.116,67",2023-05-01,  office  
